name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,windspeed,winddir,sealevelpressure,solarradiation
Ahmedabad,12-06-2018,43,30.8,36.1,50.3,35.5,42.9,23.6,50.5,0,24.1,240.2,998.6,295.4
Ahmedabad,13-06-2018,44,30,36.1,49,35,41.5,22.7,48.3,0,29.9,238.6,999.1,303.4
Ahmedabad,14-06-2018,43,30.8,35.8,46.7,35.2,40,21.4,45.4,0,22.3,235.1,1000.8,302
Ahmedabad,15-06-2018,40,30,34.5,48.5,33.7,40,22.9,51.8,0,31.7,222.9,1001.4,309.1
Ahmedabad,16-06-2018,42,29.9,34.5,48.5,34.1,39.9,22.9,52.4,0,27.4,220.9,1002.5,312.3
Ahmedabad,17-06-2018,41,30,34.5,47.3,34.1,40.9,23.7,54.9,0,22.3,217.7,1001.8,295.1
Ahmedabad,18-06-2018,41,30.8,34.8,48.4,35.5,42.1,24.3,55.7,0,22.3,229.6,1001.2,307.8
Ahmedabad,19-06-2018,42,30.6,35.3,49.7,34.7,41.8,23.6,52.9,0,25.9,236.4,1001.3,298.7
Ahmedabad,20-06-2018,44,30.6,36,47.1,35,41.2,22.2,48.5,0,18.4,246.4,1001.6,309.7
Ahmedabad,21-06-2018,43,29.9,35.5,47.6,35.1,41.4,23,51.2,0,17.6,249.8,1001.2,321.6
Ahmedabad,22-06-2018,42,30.7,35.3,49.8,35.3,42.4,24.1,53.4,0,20.5,232.2,1001.2,261
Ahmedabad,23-06-2018,41,30.6,35,49.8,34.7,42.1,24.2,54.6,0,22.3,249.5,1000.7,191.3
Ahmedabad,24-06-2018,34,25,30.1,42.5,25,35.2,24.3,71.5,3.6,18.4,230.9,1001.6,252.6
Ahmedabad,25-06-2018,38,29,32.1,47.3,33.8,39.1,24.9,67,0.4,22.3,242.7,998.9,174.6
Ahmedabad,26-06-2018,36,27,31.2,46.3,30.1,37.8,25,70.7,0,20.5,192.7,997.9,214.7
Ahmedabad,27-06-2018,38,29,32.9,44.6,34.5,39.2,24.1,61.3,0,20.5,216.7,997.7,273.5
Ahmedabad,28-06-2018,39,28.5,32.8,44.9,33.8,38.9,24.1,62.4,1,18.4,220.7,998.4,240.7
Ahmedabad,29-06-2018,37,29,31.9,43.2,34,38.1,24.4,65.8,0.5,24.1,221.6,999.2,274.2
Ahmedabad,30-06-2018,38.3,28,32.3,44.5,31.9,38.1,24,63.4,0,20.5,207.7,1001.7,310.2
Ahmedabad,01-07-2018,38,28.8,32.9,44.6,33.4,38.7,23.7,60.1,0,20.5,209.2,1002.5,311.9
Ahmedabad,02-07-2018,38,27,31.8,46,31.2,39,25.3,69.9,31,24.1,203.6,1000.6,189.5
Ahmedabad,03-07-2018,32.3,27,29.3,41.2,31.2,35.4,25.4,80,14,20.5,201.2,1000.3,198.5
Ahmedabad,04-07-2018,29,27.6,28.4,36.9,31.4,34.3,25.7,85,0.2,18.4,199.3,1000.3,184.4
Ahmedabad,05-07-2018,37,27.8,31.3,44.6,32.6,38.1,25.2,71.3,0.3,18.4,219,1001.2,253.3
Ahmedabad,06-07-2018,36,29.6,31.7,44.6,35.1,38.5,24.8,67.7,0,13,260.6,1002.2,241.9
Ahmedabad,07-07-2018,39,28.8,32.9,45.8,32.6,39.1,24.1,61.5,0,22,264.8,1000.9,257
Ahmedabad,08-07-2018,36.1,29.7,32.6,43.2,34.1,39.1,24.4,63.2,0,18.2,262.3,1000.1,253.1
Ahmedabad,09-07-2018,36.6,29.7,32.3,46.3,34.1,39.8,25.1,66.2,0,24.1,214.5,999.3,230
Ahmedabad,10-07-2018,34,27.7,30.7,45.3,32.5,38.5,26,76.6,2.6,15.8,216.6,999.8,172.3
Ahmedabad,11-07-2018,33,26.7,29.1,42.7,26.7,35.5,26.2,84.8,18.4,15.1,231.6,1000.1,147.9
Ahmedabad,12-07-2018,31,26.8,28.5,39.1,30.3,34,25.6,85,0.2,17.3,227.5,999.1,129.7
Ahmedabad,13-07-2018,33.7,26.9,29.4,43.7,30.5,35.7,25.7,80.8,0,16.1,205.2,998.5,175.6
Ahmedabad,14-07-2018,33,27.7,29.6,42.3,32.4,36.3,25.7,79.7,0,13.2,218.7,998.1,122
Ahmedabad,15-07-2018,31,27,28.5,40.6,31.2,34.5,26,86.5,0.9,20.5,300.3,996.8,169
Ahmedabad,16-07-2018,32,27,29.1,40.6,31.2,35.6,26.2,84.9,2.9,14.8,265.5,996.8,194.7
Ahmedabad,17-07-2018,31,27,28.6,39.1,30.6,34.3,25.5,83.6,0,13.7,204.8,997.9,260.3
Ahmedabad,18-07-2018,31,26.8,28.4,39.8,30.2,33.8,25.6,85.1,0.8,14.8,197.5,999.5,120.7
Ahmedabad,19-07-2018,31,27,28.5,41,30.7,34.6,26.1,86.9,14,14.8,228.7,1000.2,219
Ahmedabad,20-07-2018,31,26,27.6,39.4,26,32.3,26.2,92.5,30,14.8,244,999.7,187.5
Ahmedabad,21-07-2018,30,26.7,27.8,37.4,30.3,32.9,25.9,89.7,3,18.4,233.3,1000.8,166.8
Ahmedabad,22-07-2018,32,26.6,29.1,39.2,26.6,34.6,25.3,80.4,0,20.5,226.9,1000.7,254.3
Ahmedabad,23-07-2018,30,27,28.7,37.4,30.6,34.3,25.3,82.1,0,20.5,221.2,1000.3,222.9
Ahmedabad,24-07-2018,30,26,27.5,37.4,26,31.7,25.6,89.7,18.4,11.2,226,1001.8,194.7
Ahmedabad,25-07-2018,32,26.9,28.8,39.1,30.5,34.3,25.3,81.9,0.2,19.4,218.1,1002.2,182.3
Ahmedabad,26-07-2018,32,25.2,28.7,40.6,25.2,33.9,24.9,80.2,0.3,22.3,210.3,1002.3,190.6
Ahmedabad,27-07-2018,32,27,28.9,40.6,30.1,34.3,25,79.7,0,18.4,203,1001.2,238
Ahmedabad,28-07-2018,34,26.8,29.7,43.5,29.9,35.6,24.9,76,0,22.3,205.1,1001.9,252.5
Ahmedabad,29-07-2018,32,27.4,29.4,38,31.1,34.5,24.4,74.5,0,18.4,211.1,1002.6,255
Ahmedabad,30-07-2018,35,27,30.4,41.9,30.1,35.9,24.4,71.2,0,18.4,215.4,1002.1,264
Ahmedabad,31-07-2018,36,27,30.8,42.1,30.1,36.5,24.2,68.7,0,22.3,219.5,1002,247.2
Ahmedabad,01-08-2018,36,27.7,31.2,43.5,31.2,36.9,24.1,66.7,0,25.9,220.8,1002.4,258.6
Ahmedabad,02-08-2018,35,27.8,31,42,31.2,36.6,24,67.1,0,24.1,221.9,1003.7,228.6
Ahmedabad,03-08-2018,36,27.8,31.4,43.2,31.2,36.7,23.8,65.5,0,20.5,232.2,1004.5,131.7
Ahmedabad,04-08-2018,37,27,31.4,42.1,30.1,36,23.2,63.1,0.4,24.1,246.9,1003.7,265.1
Ahmedabad,05-08-2018,35,27.7,31.1,40.6,30.8,35.7,23.1,63.1,0,25.9,236.4,1003.4,264.2
Ahmedabad,06-08-2018,35,27.7,30.8,40.6,30.6,35.2,23,63.8,0,27.7,224.6,1001.7,190.1
Ahmedabad,07-08-2018,33,27.7,29.9,39.2,30.8,34.7,23.7,69.9,0,25.9,209,1000.7,242.8
Ahmedabad,08-08-2018,31,25.9,29.1,37.7,25.9,33.6,24.2,75.4,15,16.6,225.3,1001,214.7
Ahmedabad,09-08-2018,34,25,29.2,42.3,25,34,25.3,80.3,0.2,16.6,243.1,1003.6,254.9
Ahmedabad,10-08-2018,35,26.9,30.7,43.3,29.9,36.7,24.8,71.8,0.9,14.8,233.5,1005.1,208.2
Ahmedabad,11-08-2018,36,26.7,30.7,43.3,29.2,36,24,68.1,0,25.9,247,1003.2,250.4
Ahmedabad,12-08-2018,33,27,29.9,40.6,29.6,35,24.1,71.5,0,22.3,217.8,999.5,182.7
Ahmedabad,13-08-2018,34,27.7,30.3,41.9,31.1,35.8,24.3,70.5,0,19.6,211.4,999,225.2
Ahmedabad,14-08-2018,33,27.8,30.3,40.6,31.6,36,24.5,71.2,0,20.5,226.2,1000.9,249.6
Ahmedabad,15-08-2018,33.3,27.8,30.2,40.6,31.1,35.7,24.3,71,0,13,243.8,1001.6,246.3
Ahmedabad,16-08-2018,35,27.7,31.4,43.3,31.2,37,24.1,65.9,0.3,14.8,283.6,1001.1,210.7
Ahmedabad,17-08-2018,30,24.9,26.2,35.1,24.9,27.2,24.6,91.5,116,28.4,278.3,999,120.2
Ahmedabad,18-08-2018,31,25,27.1,39.1,25,30.2,25.7,92.3,6.3,16.6,231.1,1000.9,161.1
Ahmedabad,19-08-2018,30.8,26,27.1,36.1,26,30.4,25.7,92.4,19,16.6,237.4,1002.2,274.1
Ahmedabad,20-08-2018,32,26.7,28.6,40.6,29.6,34,25.3,82.6,0,13,254.8,1002.8,154.2
Ahmedabad,21-08-2018,29.1,25.9,27.3,34.7,25.9,30.4,25,87.7,15,14.8,260.2,1002.6,155.4
Ahmedabad,22-08-2018,30.1,25.1,26.9,37.6,25.1,29.5,25.2,90.8,6.1,14.8,238.9,1003.4,227.6
Ahmedabad,23-08-2018,31,25.6,27.8,40.6,25.6,31.5,24.9,85,0.5,14.8,230.5,1004.5,252.8
Ahmedabad,24-08-2018,31.1,25.9,27.8,39.1,25.9,31.3,24.6,83,5,16.6,228.7,1004.5,237.2
Ahmedabad,25-08-2018,31,25.9,27.1,37.7,25.9,29.5,24.4,85.4,12,20.5,227.8,1003.5,227.1
Ahmedabad,26-08-2018,31,25.8,27.1,37.8,25.8,29,24.1,83.7,7,18.4,215.8,1002.4,211.7
Ahmedabad,27-08-2018,31,25,27.6,37.7,25,30.7,24.3,82.7,0.5,9.4,228.8,1003.2,229
Ahmedabad,28-08-2018,33,26,29,40.6,26,33.5,24.8,78.9,2,11.2,237.5,1003.8,143.1
Ahmedabad,29-08-2018,30,26,27.6,36.2,26,31.3,24.6,83.7,0.2,13,267.6,1005.1,104.4
Ahmedabad,30-08-2018,30,26.7,28.1,36.2,29.8,32.7,25,83.4,0.2,17.6,245.3,1004.8,243.6
Ahmedabad,31-08-2018,30,25,27.2,36.2,25,29.7,24.2,84,2,16.6,230.8,1005.6,200.3
Ahmedabad,01-09-2018,31,25,27.4,36.9,25,30,23.8,81.1,0,14.8,222.4,1006.1,226.8
Ahmedabad,02-09-2018,32.4,25.1,28.1,39.2,25.1,31,23.9,78.9,0.7,14.8,234,1005.6,265.7
Ahmedabad,03-09-2018,30,25,26.5,36.2,25,28.3,23.7,84.5,0.3,13,225.2,1006,254.7
Ahmedabad,04-09-2018,32,25.8,28,37.9,25.8,30.9,23.7,78,0,13,248.1,1007.3,275.6
Ahmedabad,05-09-2018,33,25,28.3,38.1,25,31,22.8,73,0,14.8,249.4,1006.9,273.3
Ahmedabad,06-09-2018,32,24.9,28.4,36.8,24.9,30.4,22,69.4,0,18.4,250.1,1006.1,277.3
Ahmedabad,07-09-2018,31.2,24,28.6,34.7,24,30.9,21.3,65.1,0,14.8,250.3,1006.2,278.6
Ahmedabad,08-09-2018,29,26,27.1,32.8,26,29.3,22.5,75.8,0.2,14.8,246.5,1006.1,183.5
Ahmedabad,09-09-2018,28,24.2,26.6,31.9,24.2,28.1,22.9,80.3,0,13,214.9,1007.7,153.2
Ahmedabad,10-09-2018,30,25,27.5,35.1,25,30,23.5,78.8,0,13,222,1010.4,244.6
Ahmedabad,11-09-2018,33,25,28.7,39.2,25,31.9,23.4,73.9,0,19.3,233,1010.7,278.5
Ahmedabad,12-09-2018,32,25,28.4,37.9,25,32,23.5,75.2,0,20.5,241.2,1009,267.1
Ahmedabad,13-09-2018,33,24,28.4,39.2,24,31.5,23,73.2,0,13.7,222.6,1007.5,278.7
Ahmedabad,14-09-2018,34,24,28.9,40.6,24,32.4,23.3,72.4,0,14.8,217.4,1008.4,283.1
Ahmedabad,15-09-2018,34,25,29.7,39.3,25,33.2,23,68.6,0,14.8,231.7,1009.6,288.9
Ahmedabad,16-09-2018,35,26,29.6,41.9,26,33.2,22.7,67.1,0.5,11.2,270.2,1008.6,223.7
Ahmedabad,17-09-2018,35,25.7,29.9,39.4,25.7,33.4,22.8,66.9,0,11.2,265.7,1007.5,267.6
Ahmedabad,18-09-2018,36,26,30.6,43.1,26,34.6,23,65.2,0,9.4,261,1007.5,276.5
Ahmedabad,19-09-2018,37,26.7,31.3,43.2,28.8,35.5,22.7,61.5,0,9.4,280.1,1007.7,270.2
Ahmedabad,20-09-2018,38.1,23.3,30.4,44.7,23.3,33.1,21.7,62.1,0,15.5,321.6,1005.9,281.7
Ahmedabad,21-09-2018,39,27,32.3,41,28.8,34.3,19.5,49.4,0,14.8,352.3,1004.7,282.2
Ahmedabad,22-09-2018,35,24.7,29.1,43.3,24.7,32.5,23.2,72,23,13,69.7,1004.4,152.3
Ahmedabad,23-09-2018,31,25,27.7,40.6,25,31.5,25.1,86,6.6,27.7,205.9,1007.5,218.6
Ahmedabad,24-09-2018,33,26.8,29,42.1,30.1,34.5,25.1,80.1,0,11.2,206.1,1009.8,262
Ahmedabad,25-09-2018,36,25,29.7,41.9,25,33.6,24,73.2,0,9.4,224.6,1010.1,273
Ahmedabad,26-09-2018,36,25,29.9,41.9,25,33.4,23,68.5,0,11.2,246.1,1009.2,276.5
Ahmedabad,27-09-2018,37,24.7,30.3,41,24.7,33,21.9,63.1,0,9.4,354.8,1009.3,276.9
Ahmedabad,28-09-2018,37,24,30.5,39,24,32.3,20.7,59,0,7.6,43.7,1009.8,278.6
Ahmedabad,29-09-2018,39,23,30.5,41,23,31.9,19.6,56,0,7.7,15.5,1010.5,270.3
Ahmedabad,30-09-2018,38,23,30.1,41.9,23,31.7,19.9,56.9,0,9.4,20.7,1010.3,279.6
Ahmedabad,01-10-2018,38,23,30.7,41.4,23,32.6,20.2,56.3,0,7.1,49.6,1009.6,278.6
Ahmedabad,02-10-2018,38,24,31.3,43.3,24,34.8,22.3,61.6,0,9.4,79.8,1009.9,261.4
Ahmedabad,03-10-2018,38,26,31.2,45.8,26,35.3,22.9,63.2,0,18.4,120,1009.1,253.9
Ahmedabad,04-10-2018,38,25.3,31.8,47.3,25.3,36,22.7,60.5,0,9.4,102.7,1009.7,246.8
Ahmedabad,05-10-2018,38,25,31.5,45.8,25,35,22.2,59.9,0,9.4,66.2,1010.7,257.2
Ahmedabad,06-10-2018,39,24,30.9,42.6,24,32.7,20.4,57.1,0,9.4,52.3,1010.6,264.4
Ahmedabad,07-10-2018,40,24,31,43,24,32.5,19.5,53.9,0,11.2,50.6,1010.1,257.4
Ahmedabad,08-10-2018,39,23.8,30.4,42.6,23.8,32,20.1,57.3,0,7.6,39.3,1009.3,226.6
Ahmedabad,09-10-2018,39,23,30.7,43.3,23,32.7,20.3,56.3,0,7.7,66.7,1008.8,242.4
Ahmedabad,10-10-2018,40,24,31.1,40.9,24,32.6,19.6,55,0,7.6,317.5,1008.6,221
Ahmedabad,11-10-2018,38.1,24,31.1,41.4,24,32.7,20,55.3,0,9.4,36.5,1008.5,236.5
Ahmedabad,12-10-2018,39,25,31.5,41.8,25,33,19.4,51.1,0,9.4,78.1,1009.6,225.7
Ahmedabad,13-10-2018,38,25,31.1,39.2,25,31.9,18.5,50.4,0,11.2,72.3,1010.6,230.2
Ahmedabad,14-10-2018,40,24.4,31.9,40.5,24.4,32.7,17.5,44.7,0,7.6,124,1011.3,235.2
Ahmedabad,15-10-2018,39,23,31.2,38.4,23,31.3,16.2,44.3,0,7.6,337.2,1011.8,238.8
Ahmedabad,16-10-2018,39,23,30.9,39.8,23,31.5,17.5,47.8,0,5.4,95.4,1012.1,238.8
Ahmedabad,17-10-2018,39,23,30.9,39.8,23,31.4,17.6,48.5,0,9.4,296.7,1011.4,234.7
Ahmedabad,18-10-2018,39,22.9,31.1,40.3,22.9,32.1,18,47.9,0,11.2,283.5,1010.8,241.4
Ahmedabad,19-10-2018,39,24.7,31.8,40.4,24.7,32.7,18.1,47.2,0,11.2,286.9,1011.4,238.7
Ahmedabad,20-10-2018,40,24,31.4,40.4,24,32,18.1,49.7,0,9.4,324.6,1012.5,234.2
Ahmedabad,21-10-2018,39,22,29.9,36.5,22,29.1,12.5,41.5,0,14.8,20,1013.6,240.8
Ahmedabad,22-10-2018,38,20.8,28.6,36.3,20.8,27.9,12.1,40,0,9.4,108.7,1013.1,248.6
Ahmedabad,23-10-2018,38,20,28.3,36.6,20,27.9,13.7,44.8,0,9.4,315,1012.4,239.9
Ahmedabad,24-10-2018,39,20,29.5,38,20,29.4,15.3,46.2,0,9.4,318.7,1012.4,222.1
Ahmedabad,25-10-2018,39.1,21.5,29.8,38.1,21.5,29.5,15.1,46.1,0,7.6,78.7,1013.4,221.9
Ahmedabad,26-10-2018,38,22.5,29.3,37.6,22.5,29.2,15.1,45.1,0,7.6,31.4,1014.8,233.2
Ahmedabad,27-10-2018,39,22.3,29.8,38.4,22.3,29.5,15,44.2,0,7.6,63.4,1014.7,238
Ahmedabad,28-10-2018,38.1,21,29.5,38.1,21,29.1,14,42.6,0,7.6,29.1,1014.3,232
Ahmedabad,29-10-2018,37,22,29,35.6,22,28.4,13.2,41.1,0,9.4,64.8,1013.4,235.8
Ahmedabad,30-10-2018,36,22,27.8,34.3,22,27.2,11.2,37.3,0,12.2,70.9,1013.3,236.3
Ahmedabad,31-10-2018,35,19,26.8,34.7,19,26.5,12.4,42.3,0,11.2,58.9,1013.6,233.8
Ahmedabad,01-11-2018,36.1,20,28.2,36.8,20,28.4,14.9,45.9,0,13,59.3,1012.7,230.7
Ahmedabad,02-11-2018,37,21.3,27.3,37,21.3,27.3,15.4,50.4,0,11.9,73.3,1011.7,221.6
Ahmedabad,03-11-2018,38,20,28.9,38.1,20,28.9,16,49.3,0,9.4,68.8,1011.4,218.2
Ahmedabad,04-11-2018,37,22,29.5,38,22,29.8,16.9,49.3,0,9,31.3,1011.9,213.2
Ahmedabad,05-11-2018,36,20.7,27.9,35.1,20.7,27.4,12.8,41.9,0,14.8,44.9,1012.5,217.6
Ahmedabad,06-11-2018,35,20.5,26.4,33.3,20.5,25.9,11.4,41.7,0,13,43.4,1014,218.2
Ahmedabad,07-11-2018,34.1,16,24.4,32.3,16,23.8,10,44,0,11.2,42.8,1014.2,231.5
Ahmedabad,08-11-2018,34,16,24.8,32.5,16,24.3,10,42.1,0,12.6,62,1013.2,220.2
Ahmedabad,09-11-2018,35,14,23.8,33.3,14,23.3,11.2,49.1,0,9.4,40.3,1011.9,209
Ahmedabad,10-11-2018,36,17,26,34.5,17,25.5,12.2,46.2,0,9.4,54.8,1012.5,210
Ahmedabad,11-11-2018,37,18,26.6,35.3,18,26.1,12,44.1,0,9.4,73.4,1013.4,216.4
Ahmedabad,12-11-2018,37,19,26.7,35.3,19,26.1,11.9,44.3,0,5.4,65.4,1012.9,215.5
Ahmedabad,13-11-2018,36,19,27,34.5,19,26.4,12.8,46.1,0,5.4,170.2,1010.4,210.4
Ahmedabad,14-11-2018,35.1,19,26.9,36,19,27,15.7,52.8,0,6.3,112.1,1010.5,203.5
Ahmedabad,15-11-2018,36,20,27.1,36,20,27,14.8,50.4,0,12.6,15.2,1013.2,204.7
Ahmedabad,16-11-2018,34,19.7,26.2,32.1,19.7,25.6,10,38,0,14.8,45.9,1013.7,205.4
Ahmedabad,17-11-2018,35,16,25.1,32.9,16,24.5,11.2,46.5,0,7.6,34.8,1012.1,199.5
Ahmedabad,18-11-2018,35,16,25.5,33.7,16,25,12.1,47.4,0,6.3,66,1011.7,209.6
Ahmedabad,19-11-2018,36,17,25.9,34.8,17,25.5,12.5,47.3,0,5.4,4.7,1013.3,209.6
Ahmedabad,20-11-2018,36,18.1,26.3,35.8,18.1,26.1,13.5,47.8,0,7.6,53.4,1014.1,211.7
Ahmedabad,21-11-2018,36,18.3,26.7,38.1,18.3,27.1,16,54,0,9.4,76.2,1013.9,198
Ahmedabad,22-11-2018,36,21,27.4,36.8,21,27.5,16.2,53.3,0,9.4,27.9,1014.2,154.3
Ahmedabad,23-11-2018,34,18,26.1,33.4,18,25.8,11.9,42.8,0,13.2,39.5,1016.5,178.3
Ahmedabad,24-11-2018,33,18,24.9,32,18,24.6,11.8,46.4,0,14.8,60.8,1016.9,201.1
Ahmedabad,25-11-2018,33,16,24.5,31.5,16,24,11.5,47.1,0,9.4,75.5,1015.8,188.4
Ahmedabad,26-11-2018,32,16,23.6,30.5,16,23.2,10.2,45.7,0,14.8,46.3,1014.5,124.6
Ahmedabad,27-11-2018,31,16,23.1,29.7,16,22.8,9.6,43.8,0,11.2,50,1014.5,139.4
Ahmedabad,28-11-2018,30,18,23.2,29.2,18,23,10.6,45.6,0,11.2,50.8,1015.2,148.6
Ahmedabad,29-11-2018,30.1,15,22.1,28.7,15,21.8,10.6,50.7,0,16.6,54.4,1016.8,196.3
Ahmedabad,30-11-2018,30,16,22.2,28.7,16,21.9,10.6,49.9,0,12.2,51.4,1017.2,169.4
Ahmedabad,01-12-2018,29,16,21.5,27.8,16,21.3,10.3,51.2,0,10.4,60.2,1014.5,158.7
Ahmedabad,02-12-2018,30.8,15,21.7,29,15,21.6,10.8,51.6,0,11.2,52.8,1012.5,164
Ahmedabad,03-12-2018,30,15,21.9,29.2,15,21.8,11.4,52.9,0,11.2,56.7,1012.9,149.5
Ahmedabad,04-12-2018,30,17,22.6,29.2,17,22.5,12.6,54.2,0,10.1,58.4,1014.4,141
Ahmedabad,05-12-2018,30.1,17,22.7,29.2,17,22.5,12.1,53.4,0,9.4,43.5,1013.2,168.3
Ahmedabad,06-12-2018,30,14,21.7,28.7,14,21.5,10.8,53.5,0,9,27.3,1012.1,175.2
Ahmedabad,07-12-2018,30,15,21.8,29,15,21.6,10.3,50.3,0,13,53.6,1012.8,185.9
Ahmedabad,08-12-2018,29.4,16,22.3,28.2,16,22,9.4,45.4,0,12.2,38.8,1013.5,187.2
Ahmedabad,09-12-2018,30,14,21.6,28.4,14,21.3,8.4,45.5,0,13,37.3,1013.2,193.4
Ahmedabad,10-12-2018,29,13,21,27.7,13,20.8,9,49.5,0,7.6,36.8,1012.8,186.3
Ahmedabad,11-12-2018,30.4,15.4,22.5,29.4,15.4,22.3,11.9,53.2,0,9.4,163.7,1013.4,182.8
Ahmedabad,12-12-2018,29.1,17,22.3,27.8,17,22.1,10.7,50.6,0,11.2,9.9,1014.6,179.2
Ahmedabad,13-12-2018,26.1,12,18.7,26.1,12,18.7,4.5,41.6,0,15.8,22.1,1018.4,190.7
Ahmedabad,14-12-2018,25,11,18,25,11,18,5,42.9,0,20.5,46.5,1020.1,198.1
Ahmedabad,15-12-2018,28.4,12,18.5,27.1,12,18.5,5.8,44.5,0,22.3,51.5,1019.6,187.6
Ahmedabad,16-12-2018,24,12,18.4,24,12,18.4,4.8,42.4,0,21.6,49.9,1019.4,194.6
Ahmedabad,17-12-2018,25.4,15,19.3,25.4,15,19.3,4.3,38.2,0,20.5,57.2,1018.1,195.3
Ahmedabad,18-12-2018,26,10,17.4,26,9.6,17.4,4.9,46.1,0,14.8,50.5,1018.1,198.5
Ahmedabad,19-12-2018,27,11,17.6,26.1,11,17.5,4.9,45.8,0,13.7,59.6,1017.3,199.3
Ahmedabad,20-12-2018,27,12,18.2,26.3,12,18.1,6,47.1,0,12.6,50.4,1016.5,199.9
Ahmedabad,21-12-2018,28.1,12,19.1,27,12,18.9,6,45.6,0,13,45.5,1015.5,200.6
Ahmedabad,22-12-2018,29,11,18.9,27.6,11,18.7,6.5,47.3,0,9.4,40.9,1014.6,199.6
Ahmedabad,23-12-2018,31.1,13,20.5,29,13,20.1,6.5,44,0,7.6,34.8,1014.9,198.5
Ahmedabad,24-12-2018,29,12,20.2,27.6,12,19.9,5.5,40.3,0,13,17.4,1014.9,191.7
Ahmedabad,25-12-2018,29,10,19.4,27.3,10,19.2,2.3,35.7,0,13,334.3,1014.8,196.9
Ahmedabad,26-12-2018,26.1,10,17.8,26.1,10,17.8,2.7,41.4,0,18.4,339.2,1014.7,194.3
Ahmedabad,27-12-2018,25.5,10,17.2,25.5,10,17.2,1.6,40.2,0,9.4,51,1016.9,206.8
Ahmedabad,28-12-2018,25,9,16.4,25,8.5,16.4,-0.4,35.5,0,13,60.1,1016.8,209.8
Ahmedabad,29-12-2018,25,9.8,16.4,25,8.8,16.2,-1.4,32.1,0,18.4,55.9,1018.1,210.1
Ahmedabad,30-12-2018,26.1,11.9,18.2,26.1,11.9,18.2,0.9,32.6,0,14.8,60.5,1019,204.3
Ahmedabad,31-12-2018,29.7,11.2,18.9,27.9,11.2,18.7,1.2,33.8,0,14,61.6,1019.5,201.9
Ahmedabad,01-01-2019,29.1,9,18.4,27.5,9,18.1,4.9,45.1,0,7.6,36.4,1018.5,201.2
Ahmedabad,02-01-2019,29,10,18.7,27.4,10,18.3,5.4,47.6,0,12.7,32,1018.7,202.2
Ahmedabad,03-01-2019,29,11,19,27.4,11,18.7,4.8,44.3,0,13,53.3,1019.8,205.7
Ahmedabad,04-01-2019,28.3,12,19.4,27,12,19.2,6.1,44.1,0,11.6,50.9,1017.8,205.2
Ahmedabad,05-01-2019,29,11,19.5,27.6,11,19.2,7.2,49.2,0,9.4,289,1015.6,185.4
Ahmedabad,06-01-2019,28.8,13,19.5,27.2,13,19.3,4.3,44.5,0,18.8,10.1,1016.4,194.9
Ahmedabad,07-01-2019,24,11,16.7,24,11,16.7,4.6,46.3,0,18.4,45.3,1018.3,199
Ahmedabad,08-01-2019,25,11,17.1,25,11,17.1,6.1,50.7,0,14.8,43.8,1017.2,193.9
Ahmedabad,09-01-2019,26,10,17.6,26,9.6,17.6,6,48.7,0,14.8,47.1,1016.4,190.4
Ahmedabad,10-01-2019,26.4,13,18.7,26.4,13,18.7,5.4,43.7,0,16.6,64.4,1015.7,201.5
Ahmedabad,11-01-2019,27.4,11,18.8,26.5,11,18.7,4.9,42.5,0,13,48.5,1015.3,197.5
Ahmedabad,12-01-2019,27,13,19.3,26.4,13,19.2,6.5,45,0,13,40.1,1014.8,197.5
Ahmedabad,13-01-2019,27.4,12,19.3,26.9,12,19.2,8.5,52.2,0,14.5,35.3,1016.6,193.2
Ahmedabad,14-01-2019,29.1,13,19.2,27.5,13,19.1,7,47.9,0,23.4,48.4,1017.9,201.4
Ahmedabad,15-01-2019,26.2,12,18.4,26.2,12,18.4,6.4,47.5,0,16.6,50.2,1017.3,195.2
Ahmedabad,16-01-2019,31,11,19.6,29.1,11,19.2,6.5,46.5,0,9.4,15.9,1015.4,205
Ahmedabad,17-01-2019,31.1,10,19.4,29,10,19.1,6.3,48.6,0,11.2,39.4,1014.6,207.1
Ahmedabad,18-01-2019,30,13,20.8,28.5,13,20.5,7.5,44.1,0,14.8,49.3,1015,211.2
Ahmedabad,19-01-2019,31.1,14,22.4,29.2,14,21.9,5.2,36,0,11.2,55.3,1015,217.1
Ahmedabad,20-01-2019,33,13,22.3,30.9,13,21.8,7.5,41.3,0,8.6,80.6,1014.3,207
Ahmedabad,21-01-2019,28.1,15,21.4,27.5,15,21.3,10.5,51.8,0,13,262,1012.1,193.1
Ahmedabad,22-01-2019,26.3,15,20.5,26.3,15,20.5,10.5,55.1,0,14.8,257.9,1013,207.1
Ahmedabad,23-01-2019,26,12,19.3,26,12,19.3,8.5,52.3,0,11.2,334.5,1015.2,211.6
Ahmedabad,24-01-2019,26.6,10,18.3,26.6,10,18.3,5.3,46.4,0,13,347.3,1016.8,219.9
Ahmedabad,25-01-2019,23.3,10,17.1,23.3,10,17.1,3,42.2,0,19,2.9,1018,218.4
Ahmedabad,26-01-2019,22.4,9,15.4,22.4,8.5,15.4,3.3,45.5,0,22.3,39.7,1020.6,214.3
Ahmedabad,27-01-2019,23,9,15.6,23,7.9,15.4,0.3,36.7,0,20.5,48,1021.5,220.4
Ahmedabad,28-01-2019,23,9,15.7,23,7.9,15.6,-0.6,34.5,0,18.4,51.6,1022.2,231.7
